proxy,err_count,status
45.152.188.241:3128,100,off
20.44.206.138:80,100,off
177.87.144.122:8086,0,on
103.155.217.52:41367,100,off
115.144.79.198:23500,100,off
8.219.97.248:80,100,off
144.91.85.172:3128,100,off
209.79.65.132:8080,100,off
165.22.40.154:3128,100,off
35.189.184.15:3128,100,off
144.49.99.215:8080,100,off
186.121.235.66:8080,100,off
66.94.99.30:443,100,off
202.86.138.18:8080,100,off
193.111.11.12:3128,100,off
104.155.197.98:3128,100,off
35.194.188.64:3128,100,off
35.189.183.169:3128,100,off
34.101.245.121:80,100,off
200.105.215.22:33630,100,off
35.221.203.144:3128,100,off
104.199.219.13:3128,100,off
91.107.247.115:4000,0,on
34.80.202.6:3128,100,off
142.93.170.143:3128,100,off
34.81.113.225:3128,100,off
207.154.245.8:3128,100,off
203.85.120.69:8080,100,off
20.219.183.188:3129,100,off
213.136.101.37:3128,100,off
213.136.101.36:3128,100,off
37.58.150.207:3129,100,off
36.91.98.115:8181,100,off
181.189.254.35:999,1,on
195.201.226.34:4000,1,on
186.125.152.18:8080,90,on
189.173.74.107:999,100,off
113.20.118.15:8081,100,off
189.232.80.3:999,100,off
115.144.221.125:10761,15,on
8.209.114.72:3129,100,off
103.156.17.35:8181,100,off
116.197.132.166:8989,28,on
35.194.228.247:3128,100,off
212.227.174.35:32014,1,on
136.243.88.20:26541,100,off
157.245.27.9:3128,100,off
66.85.156.68:2000,7,on
91.7.77.254:3128,100,off
212.23.175.80:8443,100,off
51.222.97.87:8080,100,off
103.176.108.1:1338,100,off
34.143.228.238:8080,100,off
35.242.186.205:8080,100,off
103.11.0.26:8080,100,off
78.38.93.22:3128,100,off
213.97.161.224:3128,41,on
31.31.202.14:8080,0,on
5.161.96.166:3128,100,off
158.101.21.118:8080,84,on
20.219.177.73:3129,100,off
20.31.205.142:3128,63,on
79.127.126.12:3128,100,off
191.242.177.78:3128,100,off
112.217.162.5:3128,100,off
34.87.55.162:8080,100,off
193.107.104.57:3128,100,off
188.136.154.52:7060,18,on
181.129.183.19:53281,8,on
113.130.124.202:8080,53,on
176.95.54.202:83,5,on
103.176.108.105:1433,12,on
136.243.55.199:3128,43,on
181.212.45.226:8080,28,on
167.114.96.27:9300,5,on
201.150.119.170:999,23,on
212.112.113.178:3128,100,off
78.25.123.69:3128,16,on
154.73.28.193:8080,13,on
115.124.76.242:8080,37,on
93.126.86.77:41890,64,on
46.53.187.235:3128,92,on
91.107.247.138:4000,0,on
193.57.209.106:3128,61,on
